transaction_id,attended
T000001,1
T000002,1
T000003,1
T000004,1
T000005,1
T000006,1
T000007,1
T000008,1
T000009,1
T000010,1
T000011,1
T000012,1
T000013,1
T000014,1
T000015,1
T000016,1
T000017,1
T000018,1
T000019,1
T000020,1
T000021,1
T000022,1
T000023,1
T000024,0
T000025,1
T000026,0
T000027,1
T000028,0
T000029,1
T000030,1
T000031,1
T000032,1
T000033,0
T000034,1
T000035,1
T000036,1
T000037,1
T000038,1
T000039,1
T000040,1
T000041,1
T000042,1
T000043,1
T000044,1
T000045,1
T000046,1
T000047,1
T000048,1
T000049,1
T000050,1
T000051,1
T000052,0
T000053,1
T000054,1
T000055,1
T000056,1
T000057,1
T000058,1
T000059,1
T000060,1
T000061,1
T000062,1
T000063,1
T000064,0
T000065,1
T000066,1
T000067,1
T000068,0
T000069,1
T000070,1
T000071,1
T000072,1
T000073,1
T000074,1
T000075,1
T000076,1
T000077,1
T000078,1
T000079,1
T000080,1
T000081,1
T000082,1
T000083,1
T000084,1
T000085,0
T000086,1
T000087,1
T000088,1
T000089,1
T000090,1
T000091,1
T000092,1
T000093,1
T000094,1
T000095,1
T000096,1
T000097,0
T000098,1
T000099,1
T000100,1
T000101,1
T000102,1
T000103,1
T000104,1
T000105,1
T000106,1
T000107,1
T000108,1
T000109,1
T000110,1
T000111,1
T000112,1
T000113,1
T000114,1
T000115,1
T000116,1
T000117,1
T000118,1
T000119,1
T000120,1
T000121,1
T000122,1
T000123,1
T000124,1
T000125,1
T000126,1
T000127,1
T000128,1
T000129,1
T000130,0
T000131,1
T000132,1
T000133,1
T000134,1
T000135,1
T000136,1
T000137,0
T000138,0
T000139,1
T000140,0
T000141,1
T000142,1
T000143,1
T000144,1
T000145,1
T000146,1
T000147,1
T000148,1
T000149,1
T000150,0
T000151,1
T000152,1
T000153,1
T000154,1
T000155,1
T000156,1
T000157,0
T000158,1
T000159,1
T000160,1
T000161,1
T000162,1
T000163,1
T000164,1
T000165,1
T000166,1
T000167,1
T000168,1
T000169,1
T000170,1
T000171,1
T000172,1
T000173,1
T000174,1
T000175,1
T000176,1
T000177,1
T000178,1
T000179,1
T000180,1
T000181,0
T000182,1
T000183,1
T000184,1
T000185,1
T000186,1
T000187,1
T000188,1
T000189,1
T000190,1
T000191,1
T000192,0
T000193,1
T000194,1
T000195,1
T000196,0
T000197,1
T000198,1
T000199,1
T000200,1
T000201,0
T000202,1
T000203,1
T000204,1
T000205,1
T000206,1
T000207,1
T000208,0
T000209,1
T000210,1
T000211,1
T000212,1
T000213,1
T000214,1
T000215,1
T000216,1
T000217,1
T000218,1
T000219,1
T000220,1
T000221,1
T000222,0
T000223,1
T000224,1
T000225,1
T000226,0
T000227,1
T000228,1
T000229,1
T000230,1
T000231,0
T000232,1
T000233,1
T000234,1
T000235,0
T000236,1
T000237,1
T000238,1
T000239,1
T000240,1
T000241,1
T000242,1
T000243,1
T000244,1
T000245,1
T000246,1
T000247,1
T000248,1
T000249,1
T000250,1
T000251,1
T000252,1
T000253,1
T000254,1
T000255,1
T000256,1
T000257,1
T000258,0
T000259,1
T000260,1
T000261,1
T000262,1
T000263,1
T000264,1
T000265,1
T000266,1
T000267,1
T000268,1
T000269,1
T000270,1
T000271,0
T000272,1
T000273,1
T000274,1
T000275,0
T000276,1
T000277,1
T000278,1
T000279,1
T000280,1
T000281,1
T000282,1
T000283,1
T000284,1
T000285,1
T000286,1
T000287,1
T000288,1
T000289,0
T000290,1
T000291,1
T000292,1
T000293,1
T000294,1
T000295,1
T000296,1
T000297,1
T000298,1
T000299,1
T000300,1
T000301,1
T000302,1
T000303,1
T000304,1
T000305,1
T000306,1
T000307,0
T000308,1
T000309,1
T000310,0
T000311,1
T000312,1
T000313,1
T000314,1
T000315,1
T000316,1
T000317,1
T000318,0
T000319,1
T000320,0
T000321,1
T000322,0
T000323,1
T000324,1
T000325,1
T000326,1
T000327,1
T000328,1
T000329,0
T000330,1
T000331,1
T000332,1
T000333,1
T000334,1
T000335,1
T000336,0
T000337,1
T000338,1
T000339,1
T000340,0
T000341,1
T000342,1
T000343,1
T000344,1
T000345,1
T000346,1
T000347,1
T000348,1
T000349,1
T000350,1
T000351,1
T000352,1
T000353,1
T000354,1
T000355,0
T000356,1
T000357,1
T000358,1
T000359,1
T000360,1
T000361,1
T000362,1
T000363,1
T000364,1
T000365,1
T000366,1
T000367,1
T000368,1
T000369,1
T000370,1
T000371,1
T000372,1
T000373,1
T000374,1
T000375,1
T000376,1
T000377,1
T000378,1
T000379,1
T000380,1
T000381,1
T000382,1
T000383,1
T000384,1
T000385,1
T000386,1
T000387,1
T000388,1
T000389,1
T000390,0
T000391,1
T000392,1
T000393,1
T000394,1
T000395,1
T000396,1
T000397,1
T000398,1
T000399,1
T000400,1
T000401,1
T000402,1
T000403,1
T000404,1
T000405,1
T000406,1
T000407,1
T000408,1
T000409,0
T000410,1
T000411,1
T000412,1
T000413,1
T000414,1
T000415,1
T000416,1
T000417,1
T000418,0
T000419,1
T000420,1
T000421,1
T000422,1
T000423,1
T000424,1
T000425,1
T000426,1
T000427,1
T000428,1
T000429,1
T000430,1
T000431,1
T000432,1
T000433,1
T000434,1
T000435,1
T000436,1
T000437,1
T000438,1
T000439,1
T000440,1
T000441,1
T000442,1
T000443,1
T000444,1
T000445,1
T000446,1
T000447,0
T000448,0
T000449,1
T000450,1
T000451,1
T000452,1
T000453,1
T000454,1
T000455,1
T000456,1
T000457,1
T000458,1
T000459,1
T000460,1
T000461,1
T000462,0
T000463,1
T000464,1
T000465,1
T000466,1
T000467,1
T000468,1
T000469,1
T000470,1
T000471,1
T000472,1
T000473,1
T000474,1
T000475,1
T000476,0
T000477,1
T000478,1
T000479,1
T000480,1
T000481,1
T000482,1
T000483,1
T000484,1
T000485,1
T000486,1
T000487,1
T000488,1
T000489,1
T000490,1
T000491,1
T000492,1
T000493,1
T000494,0
T000495,1
T000496,1
T000497,0
T000498,0
T000499,1
T000500,1
T000501,1
T000502,1
T000503,1
T000504,1
T000505,1
T000506,1
T000507,1
T000508,1
T000509,1
T000510,1
T000511,1
T000512,1
T000513,1
T000514,1
T000515,1
T000516,0
T000517,1
T000518,1
T000519,1
T000520,1
T000521,1
T000522,1
T000523,1
T000524,1
T000525,1
T000526,1
T000527,1
T000528,1
T000529,1
T000530,1
T000531,0
T000532,1
T000533,1
T000534,1
T000535,1
T000536,1
T000537,0
T000538,0
T000539,1
T000540,1
T000541,1
T000542,1
T000543,1
T000544,1
T000545,0
T000546,1
T000547,1
T000548,1
T000549,1
T000550,0
T000551,1
T000552,0
T000553,1
T000554,1
T000555,1
T000556,1
T000557,1
T000558,1
T000559,1
T000560,1
T000561,1
T000562,1
T000563,1
T000564,0
T000565,1
T000566,1
T000567,1
T000568,1
T000569,1
T000570,1
T000571,1
T000572,1
T000573,1
T000574,1
T000575,1
T000576,1
T000577,1
T000578,1
T000579,1
T000580,1
T000581,1
T000582,1
T000583,1
T000584,1
T000585,1
T000586,1
T000587,1
T000588,1
T000589,1
T000590,1
T000591,1
T000592,1
T000593,1
T000594,1
T000595,1
T000596,1
T000597,1
T000598,1
T000599,1
T000600,1
T000601,1
T000602,1
T000603,1
T000604,0
T000605,1
T000606,1
T000607,0
T000608,1
T000609,1
T000610,1
T000611,1
T000612,1
T000613,1
T000614,1
T000615,1
T000616,1
T000617,1
T000618,1
T000619,1
T000620,1
T000621,0
T000622,0
T000623,1
T000624,1
T000625,1
T000626,1
T000627,1
T000628,1
T000629,1
T000630,1
T000631,1
T000632,1
T000633,1
T000634,1
T000635,1
T000636,1
T000637,1
T000638,1
T000639,1
T000640,1
T000641,1
T000642,1
T000643,1
T000644,1
T000645,1
T000646,1
T000647,1
T000648,1
T000649,0
T000650,1
T000651,1
T000652,1
T000653,1
T000654,1
T000655,1
T000656,1
T000657,1
T000658,1
T000659,1
T000660,1
T000661,1
T000662,1
T000663,0
T000664,1
T000665,1
T000666,1
T000667,0
T000668,1
T000669,1
T000670,1
T000671,1
T000672,1
T000673,0
T000674,1
T000675,1
T000676,0
T000677,1
T000678,1
T000679,1
T000680,1
T000681,1
T000682,1
T000683,1
T000684,0
T000685,1
T000686,1
T000687,1
T000688,0
T000689,1
T000690,1
T000691,1
T000692,1
T000693,1
T000694,1
T000695,1
T000696,1
T000697,1
T000698,1
T000699,1
T000700,1
T000701,1
T000702,1
T000703,1
T000704,1
T000705,1
T000706,1
T000707,1
T000708,1
T000709,1
T000710,1
T000711,1
T000712,1
T000713,1
T000714,1
T000715,1
T000716,1
T000717,1
T000718,1
T000719,0
T000720,0
T000721,1
T000722,1
T000723,1
T000724,1
T000725,1
T000726,1
T000727,0
T000728,1
T000729,1
T000730,1
T000731,1
T000732,0
T000733,1
T000734,1
T000735,1
T000736,0
T000737,0
T000738,1
T000739,1
T000740,1
T000741,0
T000742,1
T000743,1
T000744,1
T000745,1
T000746,1
T000747,1
T000748,1
T000749,1
T000750,1
T000751,1
T000752,1
T000753,1
T000754,1
T000755,1
T000756,1
T000757,1
T000758,1
T000759,1
T000760,1
T000761,1
T000762,1
T000763,1
T000764,1
T000765,1
T000766,1
T000767,1
T000768,1
T000769,1
T000770,1
T000771,1
T000772,1
T000773,1
T000774,1
T000775,1
T000776,1
T000777,1
T000778,1
T000779,1
T000780,1
T000781,1
T000782,1
T000783,1
T000784,1
T000785,1
T000786,1
T000787,1
T000788,1
T000789,1
T000790,1
T000791,1
T000792,1
T000793,1
T000794,1
T000795,0
T000796,1
T000797,1
T000798,1
T000799,1
T000800,1
T000801,1
T000802,1
T000803,1
T000804,1
T000805,1
T000806,1
T000807,1
T000808,1
T000809,1
T000810,1
T000811,1
T000812,1
T000813,1
T000814,1
T000815,1
T000816,1
T000817,1
T000818,1
T000819,1
T000820,1
T000821,1
T000822,1
T000823,1
T000824,1
T000825,1
T000826,0
T000827,1
T000828,0
T000829,1
T000830,1
T000831,1
T000832,1
T000833,1
T000834,1
T000835,1
T000836,0
T000837,1
T000838,1
T000839,1
T000840,1
T000841,1
T000842,1
T000843,0
T000844,1
T000845,1
T000846,1
T000847,1
T000848,1
T000849,1
T000850,1
T000851,1
T000852,1
T000853,0
T000854,1
T000855,0
T000856,1
T000857,1
T000858,1
T000859,0
T000860,1
T000861,1
T000862,1
T000863,1
T000864,1
T000865,1
T000866,1
T000867,1
T000868,1
T000869,1
T000870,1
T000871,1
T000872,0
T000873,1
T000874,1
T000875,1
T000876,1
T000877,1
T000878,1
T000879,0
T000880,1
T000881,1
T000882,1
T000883,1
T000884,1
T000885,1
T000886,1
T000887,1
T000888,0
T000889,1
T000890,1
T000891,1
T000892,1
T000893,1
T000894,1
T000895,1
T000896,1
T000897,1
T000898,1
T000899,1
T000900,1
T000901,1
T000902,1
T000903,1
T000904,1
T000905,1
T000906,1
T000907,1
T000908,1
T000909,1
T000910,1
T000911,1
T000912,1
T000913,1
T000914,1
T000915,0
T000916,1
T000917,1
T000918,0
T000919,1
T000920,1
T000921,1
T000922,1
T000923,1
T000924,1
T000925,1
T000926,1
T000927,1
T000928,1
T000929,1
T000930,1
T000931,1
T000932,1
T000933,0
T000934,1
T000935,1
T000936,1
T000937,1
T000938,1
T000939,1
T000940,1
T000941,1
T000942,1
T000943,1
T000944,1
T000945,1
T000946,1
T000947,1
T000948,1
T000949,1
T000950,1
T000951,1
T000952,1
T000953,1
T000954,1
T000955,1
T000956,1
T000957,0
T000958,1
T000959,1
T000960,0
T000961,1
T000962,1
T000963,1
T000964,1
T000965,1
T000966,1
T000967,1
T000968,1
T000969,1
T000970,1
T000971,1
T000972,1
T000973,1
T000974,1
T000975,1
T000976,1
T000977,1
T000978,1
T000979,1
T000980,1
T000981,1
T000982,1
T000983,1
T000984,1
T000985,1
T000986,0
T000987,1
T000988,1
T000989,1
T000990,0
T000991,1
T000992,1
T000993,0
T000994,1
T000995,1
T000996,1
T000997,1
T000998,1
T000999,1
T001000,1
T001001,1
T001002,0
T001003,1
T001004,1
T001005,1
T001006,1
T001007,1
T001008,1
T001009,1
T001010,1
T001011,1
T001012,1
T001013,0
T001014,1
T001015,1
T001016,1
T001017,1
T001018,1
T001019,1
T001020,1
T001021,1
T001022,1
T001023,1
T001024,1
T001025,1
T001026,1
T001027,1
T001028,1
T001029,1
T001030,1
T001031,1
T001032,1
T001033,1
T001034,1
T001035,1
T001036,1
T001037,1
T001038,0
T001039,1
T001040,1
T001041,1
T001042,1
T001043,1
T001044,1
T001045,1
T001046,1
T001047,1
T001048,1
T001049,1
T001050,1
T001051,1
T001052,1
T001053,1
T001054,1
T001055,1
T001056,1
T001057,1
T001058,1
T001059,1
T001060,1
T001061,1
T001062,1
T001063,1
T001064,1
T001065,1
T001066,1
T001067,1
T001068,1
T001069,1
T001070,0
T001071,1
T001072,1
T001073,1
T001074,1
T001075,1
T001076,1
T001077,1
T001078,1
T001079,1
T001080,1
T001081,1
T001082,1
T001083,1
T001084,1
T001085,1
T001086,0
T001087,1
T001088,1
T001089,1
T001090,1
T001091,1
T001092,1
T001093,1
T001094,1
T001095,1
T001096,1
T001097,1
T001098,1
T001099,1
T001100,1
T001101,1
T001102,1
T001103,1
T001104,0
T001105,1
T001106,1
T001107,1
T001108,1
T001109,1
T001110,1
T001111,1
T001112,1
T001113,0
T001114,1
T001115,1
T001116,1
T001117,1
T001118,1
T001119,1
T001120,1
T001121,1
T001122,1
T001123,1
T001124,1
T001125,1
T001126,1
T001127,1
T001128,1
T001129,1
T001130,0
T001131,1
T001132,1
T001133,1
T001134,1
T001135,0
T001136,1
T001137,1
T001138,1
T001139,1
T001140,1
T001141,1
T001142,1
T001143,1
T001144,1
T001145,1
T001146,1
T001147,1
T001148,0
T001149,1
T001150,1
T001151,1
T001152,1
T001153,1
T001154,1
T001155,1
T001156,1
T001157,1
T001158,1
T001159,1
T001160,1
T001161,1
T001162,1
T001163,1
T001164,1
T001165,1
T001166,1
T001167,1
T001168,1
T001169,1
T001170,1
T001171,1
T001172,1
T001173,0
T001174,1
T001175,1
T001176,1
T001177,1
T001178,1
T001179,1
T001180,0
T001181,1
T001182,0
T001183,1
T001184,1
T001185,1
T001186,1
T001187,1
T001188,1
T001189,1
T001190,1
T001191,1
T001192,0
T001193,1
T001194,1
T001195,1
T001196,1
T001197,1
T001198,1
T001199,1
T001200,1
T001201,1
T001202,1
T001203,0
T001204,1
T001205,1
T001206,1
T001207,1
T001208,1
T001209,1
T001210,1
T001211,1
T001212,1
T001213,1
T001214,1
T001215,1
T001216,1
T001217,1
T001218,1
T001219,1
T001220,1
T001221,1
T001222,1
T001223,1
T001224,1
T001225,1
T001226,1
T001227,1
T001228,1
T001229,1
T001230,1
T001231,1
T001232,1
T001233,1
T001234,1
T001235,1
T001236,1
T001237,1
T001238,1
T001239,1
T001240,1
T001241,1
T001242,1
T001243,1
T001244,1
T001245,0
T001246,1
T001247,0
T001248,0
T001249,1
T001250,1
T001251,1
T001252,1
T001253,1
T001254,0
T001255,1
T001256,0
T001257,1
T001258,1
T001259,1
T001260,0
T001261,1
T001262,0
T001263,1
T001264,1
T001265,1
T001266,1
T001267,1
T001268,1
T001269,1
T001270,1
T001271,1
T001272,1
T001273,1
T001274,1
T001275,1
T001276,1
T001277,1
T001278,0
T001279,1
T001280,1
T001281,1
T001282,1
T001283,1
T001284,1
T001285,1
T001286,1
T001287,1
T001288,1
T001289,1
T001290,1
T001291,1
T001292,1
T001293,1
T001294,1
T001295,1
T001296,1
T001297,1
T001298,1
T001299,1
T001300,1
T001301,1
T001302,1
T001303,1
T001304,0
T001305,1
T001306,1
T001307,1
T001308,1
T001309,1
T001310,1
T001311,1
T001312,1
T001313,0
T001314,1
T001315,1
T001316,1
T001317,1
T001318,1
T001319,1
T001320,1
T001321,0
T001322,1
T001323,1
T001324,1
T001325,1
T001326,1
T001327,1
T001328,1
T001329,1
T001330,1
T001331,1
T001332,1
T001333,1
T001334,1
T001335,1
T001336,1
T001337,1
T001338,0
T001339,1
T001340,1
T001341,1
T001342,1
T001343,1
T001344,1
T001345,1
T001346,1
T001347,1
T001348,1
T001349,1
T001350,1
T001351,1
T001352,0
T001353,1
T001354,0
T001355,1
T001356,1
T001357,1
T001358,1
T001359,1
T001360,1
T001361,1
T001362,1
T001363,1
T001364,1
T001365,1
T001366,1
T001367,0
T001368,1
T001369,1
T001370,1
T001371,1
T001372,1
T001373,1
T001374,1
T001375,1
T001376,1
T001377,1
T001378,1
T001379,0
T001380,1
T001381,1
T001382,1
T001383,1
T001384,1
T001385,1
T001386,0
T001387,1
T001388,1
T001389,1
T001390,1
T001391,1
T001392,1
T001393,1
T001394,1
T001395,1
T001396,1
T001397,1
T001398,1
T001399,1
T001400,1
T001401,1
T001402,1
T001403,1
T001404,0
T001405,1
T001406,1
T001407,0
T001408,1
T001409,1
T001410,1
T001411,1
T001412,1
T001413,1
T001414,0
T001415,1
T001416,1
T001417,0
T001418,1
T001419,1
T001420,1
T001421,1
T001422,1
T001423,1
T001424,1
T001425,1
T001426,1
T001427,1
T001428,1
T001429,1
T001430,1
T001431,1
T001432,1
T001433,1
T001434,0
T001435,1
T001436,1
T001437,1
T001438,1
T001439,1
T001440,1
T001441,1
T001442,1
T001443,1
T001444,1
T001445,1
T001446,1
T001447,1
T001448,1
T001449,1
T001450,1
T001451,1
T001452,1
T001453,1
T001454,1
T001455,1
T001456,1
T001457,1
T001458,1
T001459,1
T001460,1
T001461,1
T001462,1
T001463,1
T001464,1
T001465,1
T001466,1
T001467,1
T001468,1
T001469,1
T001470,0
T001471,1
T001472,1
T001473,1
T001474,1
T001475,1
T001476,1
T001477,1
T001478,1
T001479,1
T001480,1
T001481,1
T001482,1
T001483,0
T001484,1
T001485,1
T001486,1
T001487,1
T001488,1
T001489,1
T001490,1
T001491,1
T001492,1
T001493,1
T001494,1
T001495,1
T001496,1
T001497,1
T001498,1
T001499,1
T001500,1
T001501,1
T001502,1
T001503,1
T001504,1
T001505,1
T001506,1
T001507,1
T001508,1
T001509,1
T001510,1
T001511,1
T001512,1
T001513,1
T001514,0
T001515,1
T001516,1
T001517,1
T001518,1
T001519,1
T001520,0
T001521,1
T001522,1
T001523,1
T001524,1
T001525,1
T001526,1
T001527,1
T001528,1
T001529,1
T001530,1
T001531,1
T001532,1
T001533,1
T001534,1
T001535,1
T001536,1
T001537,1
T001538,0
T001539,1
T001540,1
T001541,1
T001542,0
T001543,1
T001544,1
T001545,1
T001546,1
T001547,1
T001548,1
T001549,1
T001550,1
T001551,1
T001552,1
T001553,1
T001554,0
T001555,0
T001556,1
T001557,1
T001558,1
T001559,1
T001560,1
T001561,1
T001562,1
T001563,1
T001564,1
T001565,1
T001566,1
T001567,1
T001568,1
T001569,1
T001570,1
T001571,1
T001572,1
T001573,1
T001574,1
T001575,0
T001576,1
T001577,1
T001578,1
T001579,1
T001580,0
T001581,1
T001582,1
T001583,1
T001584,1
T001585,0
T001586,1
T001587,1
T001588,1
T001589,1
T001590,1
T001591,1
T001592,1
T001593,1
T001594,1
T001595,1
T001596,1
T001597,1
T001598,1
T001599,1
T001600,1
T001601,1
T001602,1
T001603,1
T001604,1
T001605,1
T001606,1
T001607,0
T001608,1
T001609,0
T001610,1
T001611,1
T001612,1
T001613,1
T001614,1
T001615,1
T001616,1
T001617,1
T001618,1
T001619,1
T001620,1
T001621,1
T001622,1
T001623,0
T001624,0
T001625,1
T001626,1
T001627,1
T001628,1
T001629,1
T001630,1
T001631,1
T001632,1
T001633,1
T001634,1
T001635,1
T001636,1
T001637,1
T001638,0
T001639,0
T001640,1
T001641,1
T001642,1
T001643,1
T001644,1
T001645,1
T001646,1
T001647,1
T001648,1
T001649,1
T001650,1
T001651,1
T001652,1
T001653,1
T001654,1
T001655,0
T001656,0
T001657,1
T001658,1
T001659,1
T001660,1
T001661,1
T001662,0
T001663,0
T001664,1
T001665,1
