transaction_id,attended
T001666,1
T001667,0
T001668,1
T001669,1
T001670,1
T001671,0
T001672,1
T001673,1
T001674,1
T001675,1
T001676,1
T001677,1
T001678,1
T001679,1
T001680,0
T001681,1
T001682,1
T001683,0
T001684,1
T001685,1
T001686,1
T001687,1
T001688,1
T001689,1
T001690,1
T001691,1
T001692,1
T001693,1
T001694,1
T001695,1
T001696,1
T001697,1
T001698,1
T001699,1
T001700,0
T001701,1
T001702,1
T001703,1
T001704,1
T001705,1
T001706,1
T001707,1
T001708,1
T001709,1
T001710,1
T001711,1
T001712,1
T001713,1
T001714,1
T001715,1
T001716,0
T001717,1
T001718,1
T001719,1
T001720,1
T001721,1
T001722,1
T001723,1
T001724,1
T001725,1
T001726,1
T001727,1
T001728,1
T001729,1
T001730,1
T001731,1
T001732,0
T001733,1
T001734,1
T001735,1
T001736,0
T001737,1
T001738,1
T001739,1
T001740,1
T001741,0
T001742,1
T001743,1
T001744,1
T001745,0
T001746,1
T001747,1
T001748,1
T001749,1
T001750,1
T001751,1
T001752,1
T001753,0
T001754,1
T001755,1
T001756,1
T001757,0
T001758,0
T001759,1
T001760,0
T001761,0
T001762,1
T001763,1
T001764,1
T001765,1
T001766,1
T001767,1
T001768,1
T001769,1
T001770,1
T001771,1
T001772,1
T001773,1
T001774,1
T001775,1
T001776,1
T001777,1
T001778,1
T001779,1
T001780,1
T001781,0
T001782,1
T001783,1
T001784,1
T001785,1
T001786,1
T001787,1
T001788,1
T001789,1
T001790,1
T001791,1
T001792,1
T001793,1
T001794,1
T001795,1
T001796,1
T001797,1
T001798,1
T001799,1
T001800,1
T001801,1
T001802,1
T001803,1
T001804,1
T001805,1
T001806,1
T001807,1
T001808,1
T001809,1
T001810,1
T001811,1
T001812,1
T001813,1
T001814,1
T001815,1
T001816,1
T001817,1
T001818,1
T001819,1
T001820,1
T001821,1
T001822,1
T001823,1
T001824,1
T001825,0
T001826,1
T001827,1
T001828,1
T001829,0
T001830,1
T001831,1
T001832,1
T001833,0
T001834,1
T001835,1
T001836,1
T001837,1
T001838,1
T001839,1
T001840,1
T001841,1
T001842,1
T001843,1
T001844,1
T001845,1
T001846,1
T001847,1
T001848,1
T001849,1
T001850,1
T001851,1
T001852,1
T001853,1
T001854,1
T001855,1
T001856,0
T001857,0
T001858,1
T001859,1
T001860,1
T001861,1
T001862,1
T001863,1
T001864,1
T001865,1
T001866,1
T001867,1
T001868,0
T001869,0
T001870,1
T001871,1
T001872,1
T001873,1
T001874,1
T001875,1
T001876,1
T001877,1
T001878,1
T001879,1
T001880,1
T001881,1
T001882,1
T001883,1
T001884,1
T001885,0
T001886,1
T001887,1
T001888,1
T001889,1
T001890,1
T001891,1
T001892,1
T001893,1
T001894,1
T001895,1
T001896,1
T001897,1
T001898,1
T001899,1
T001900,1
T001901,1
T001902,0
T001903,1
T001904,1
T001905,1
T001906,1
T001907,1
T001908,1
T001909,1
T001910,1
T001911,1
T001912,1
T001913,0
T001914,1
T001915,0
T001916,1
T001917,1
T001918,1
T001919,1
T001920,1
T001921,1
T001922,1
T001923,1
T001924,1
T001925,0
T001926,0
T001927,1
T001928,1
T001929,1
T001930,1
T001931,0
T001932,1
T001933,1
T001934,1
T001935,1
T001936,1
T001937,1
T001938,1
T001939,1
T001940,1
T001941,1
T001942,1
T001943,1
T001944,1
T001945,1
T001946,1
T001947,1
T001948,1
T001949,1
T001950,1
T001951,1
T001952,1
T001953,1
T001954,1
T001955,1
T001956,1
T001957,1
T001958,0
T001959,1
T001960,1
T001961,1
T001962,1
T001963,1
T001964,1
T001965,0
T001966,1
T001967,1
T001968,1
T001969,1
T001970,1
T001971,1
T001972,1
T001973,1
T001974,0
T001975,1
T001976,1
T001977,1
T001978,1
T001979,1
T001980,1
T001981,1
T001982,1
T001983,1
T001984,1
T001985,1
T001986,1
T001987,1
T001988,1
T001989,1
T001990,1
T001991,1
T001992,1
T001993,1
T001994,1
T001995,1
T001996,1
T001997,1
T001998,1
T001999,1
T002000,1
T002001,1
T002002,1
T002003,1
T002004,1
T002005,1
T002006,1
T002007,1
T002008,1
T002009,1
T002010,1
T002011,1
T002012,1
T002013,1
T002014,1
T002015,1
T002016,1
T002017,1
T002018,0
T002019,1
T002020,1
T002021,1
T002022,1
T002023,1
T002024,1
T002025,1
T002026,1
T002027,1
T002028,1
T002029,1
T002030,1
T002031,1
T002032,1
T002033,1
T002034,1
T002035,1
T002036,1
T002037,1
T002038,1
T002039,1
T002040,1
T002041,1
T002042,1
T002043,1
T002044,1
T002045,1
T002046,1
T002047,1
T002048,1
T002049,1
T002050,1
T002051,1
T002052,1
T002053,1
T002054,1
T002055,1
T002056,1
T002057,1
T002058,1
T002059,1
T002060,1
T002061,1
T002062,0
T002063,1
T002064,1
T002065,0
T002066,1
T002067,1
T002068,1
T002069,1
T002070,1
T002071,1
T002072,1
T002073,1
T002074,1
T002075,0
T002076,1
T002077,1
T002078,1
T002079,1
T002080,1
T002081,1
T002082,1
T002083,1
T002084,1
T002085,1
T002086,1
T002087,1
T002088,0
T002089,1
T002090,1
T002091,1
T002092,1
T002093,1
T002094,1
T002095,1
T002096,1
T002097,1
T002098,1
T002099,1
T002100,1
T002101,1
T002102,1
T002103,1
T002104,0
T002105,1
T002106,1
T002107,1
T002108,1
T002109,1
T002110,1
T002111,1
T002112,1
T002113,1
T002114,1
T002115,1
T002116,0
T002117,1
T002118,1
T002119,0
T002120,1
T002121,1
T002122,1
T002123,0
T002124,1
T002125,1
T002126,1
T002127,1
T002128,1
T002129,1
T002130,1
T002131,1
T002132,1
T002133,1
T002134,1
T002135,1
T002136,1
T002137,1
T002138,1
T002139,1
T002140,1
T002141,0
T002142,1
T002143,0
T002144,1
T002145,1
T002146,1
T002147,1
T002148,1
T002149,1
T002150,1
T002151,1
T002152,1
T002153,1
T002154,1
T002155,1
T002156,1
T002157,1
T002158,1
T002159,1
T002160,1
T002161,1
T002162,1
T002163,0
T002164,0
T002165,1
T002166,1
T002167,1
T002168,1
T002169,1
T002170,1
T002171,1
T002172,1
T002173,0
T002174,1
T002175,1
T002176,1
T002177,1
T002178,1
T002179,1
T002180,1
T002181,1
T002182,1
T002183,1
T002184,1
T002185,1
T002186,1
T002187,1
T002188,1
T002189,1
T002190,1
T002191,1
T002192,1
T002193,1
T002194,1
T002195,1
T002196,1
T002197,1
T002198,1
T002199,1
T002200,0
T002201,1
T002202,1
T002203,1
T002204,1
T002205,1
T002206,1
T002207,1
T002208,1
T002209,1
T002210,1
T002211,1
T002212,1
T002213,1
T002214,1
T002215,1
T002216,1
T002217,1
T002218,1
T002219,1
T002220,1
T002221,1
T002222,1
T002223,1
T002224,1
T002225,1
T002226,1
T002227,1
T002228,1
T002229,1
T002230,1
T002231,1
T002232,1
T002233,1
T002234,1
T002235,1
T002236,1
T002237,1
T002238,1
T002239,1
T002240,1
T002241,1
T002242,1
T002243,1
T002244,1
T002245,1
T002246,1
T002247,1
T002248,1
T002249,1
T002250,1
T002251,0
T002252,1
T002253,1
T002254,1
T002255,0
T002256,1
T002257,1
T002258,1
T002259,1
T002260,1
T002261,0
T002262,1
T002263,1
T002264,0
T002265,1
T002266,1
T002267,1
T002268,0
T002269,1
T002270,1
T002271,1
T002272,1
T002273,1
T002274,1
T002275,1
T002276,1
T002277,1
T002278,1
T002279,1
T002280,1
T002281,1
T002282,1
T002283,1
T002284,0
T002285,1
T002286,1
T002287,1
T002288,1
T002289,1
T002290,1
T002291,1
T002292,1
T002293,1
T002294,1
T002295,1
T002296,1
T002297,1
T002298,1
T002299,1
T002300,1
T002301,0
T002302,1
T002303,1
T002304,1
T002305,1
T002306,1
T002307,1
T002308,1
T002309,1
T002310,1
T002311,1
T002312,1
T002313,1
T002314,1
T002315,1
T002316,0
T002317,0
T002318,1
T002319,1
T002320,1
T002321,1
T002322,1
T002323,0
T002324,1
T002325,1
T002326,1
T002327,1
T002328,1
T002329,1
T002330,1
T002331,1
T002332,1
T002333,1
T002334,1
T002335,0
T002336,1
T002337,1
T002338,1
T002339,1
T002340,1
T002341,1
T002342,1
T002343,1
T002344,1
T002345,0
T002346,1
T002347,1
T002348,1
T002349,1
T002350,1
T002351,1
T002352,0
T002353,1
T002354,1
T002355,0
T002356,1
T002357,1
T002358,0
T002359,1
T002360,1
T002361,1
T002362,1
T002363,1
T002364,1
T002365,1
T002366,1
T002367,1
T002368,1
T002369,1
T002370,1
T002371,1
T002372,1
T002373,1
T002374,1
T002375,0
T002376,1
T002377,1
T002378,1
T002379,1
T002380,1
T002381,1
T002382,1
T002383,1
T002384,0
T002385,1
T002386,1
T002387,1
T002388,1
T002389,1
T002390,0
T002391,1
T002392,1
T002393,1
T002394,1
T002395,1
T002396,0
T002397,1
T002398,1
T002399,1
T002400,1
T002401,1
T002402,1
T002403,1
T002404,1
T002405,1
T002406,1
T002407,1
T002408,1
T002409,0
T002410,1
T002411,1
T002412,1
T002413,1
T002414,1
T002415,1
T002416,1
T002417,0
T002418,1
T002419,1
T002420,1
T002421,1
T002422,1
T002423,1
T002424,1
T002425,1
T002426,1
T002427,1
T002428,1
T002429,1
T002430,1
T002431,1
T002432,1
T002433,1
T002434,1
T002435,1
T002436,1
T002437,1
T002438,1
T002439,1
T002440,1
T002441,1
T002442,1
T002443,1
T002444,1
T002445,1
T002446,1
T002447,0
T002448,1
T002449,1
T002450,1
T002451,1
T002452,1
T002453,1
T002454,1
T002455,1
T002456,0
T002457,1
T002458,1
T002459,0
T002460,1
T002461,1
T002462,1
T002463,1
T002464,1
T002465,1
T002466,1
T002467,1
T002468,1
T002469,1
T002470,1
T002471,1
T002472,1
T002473,0
T002474,1
T002475,0
T002476,1
T002477,0
T002478,0
T002479,1
T002480,1
T002481,1
T002482,1
T002483,1
T002484,1
T002485,0
T002486,1
T002487,1
T002488,1
T002489,1
T002490,1
T002491,1
T002492,1
T002493,1
T002494,1
T002495,1
T002496,1
T002497,1
T002498,1
T002499,1
T002500,1
T002501,0
T002502,1
T002503,1
T002504,1
T002505,1
T002506,1
T002507,1
T002508,1
T002509,1
T002510,1
T002511,1
T002512,1
T002513,1
T002514,1
T002515,1
T002516,1
T002517,1
T002518,0
T002519,1
T002520,1
T002521,1
T002522,1
T002523,1
T002524,1
T002525,1
T002526,1
T002527,0
T002528,1
T002529,1
T002530,1
T002531,1
T002532,1
T002533,1
T002534,0
T002535,1
T002536,1
T002537,1
T002538,1
T002539,1
T002540,1
T002541,1
T002542,1
T002543,1
T002544,1
T002545,1
T002546,1
T002547,1
T002548,1
T002549,0
T002550,1
T002551,1
T002552,1
T002553,1
T002554,1
T002555,1
T002556,1
T002557,1
T002558,0
T002559,0
T002560,1
T002561,1
T002562,1
T002563,1
T002564,1
T002565,1
T002566,1
T002567,1
T002568,1
T002569,1
T002570,1
T002571,0
T002572,0
T002573,1
T002574,1
T002575,1
T002576,1
T002577,1
T002578,1
T002579,1
T002580,1
T002581,1
T002582,1
T002583,1
T002584,1
T002585,1
T002586,0
T002587,1
T002588,1
T002589,1
T002590,0
T002591,1
T002592,1
T002593,1
T002594,1
T002595,1
T002596,1
T002597,1
T002598,1
T002599,1
T002600,1
T002601,1
T002602,1
T002603,1
T002604,1
T002605,1
T002606,1
T002607,1
T002608,1
T002609,1
T002610,1
T002611,1
T002612,1
T002613,1
T002614,1
T002615,1
T002616,1
T002617,1
T002618,1
T002619,1
T002620,1
T002621,1
T002622,1
T002623,1
T002624,1
T002625,1
T002626,1
T002627,0
T002628,1
T002629,1
T002630,1
T002631,1
T002632,1
T002633,1
T002634,1
T002635,1
T002636,0
T002637,1
T002638,1
T002639,1
T002640,1
T002641,1
T002642,0
T002643,1
T002644,1
T002645,1
T002646,1
T002647,1
T002648,1
T002649,1
T002650,0
T002651,1
T002652,1
T002653,1
T002654,0
T002655,1
T002656,1
T002657,1
T002658,1
T002659,1
T002660,1
T002661,1
T002662,1
T002663,1
T002664,1
T002665,1
T002666,1
T002667,1
T002668,1
T002669,1
T002670,1
T002671,1
T002672,1
T002673,1
T002674,1
T002675,1
T002676,1
T002677,1
T002678,1
T002679,1
T002680,1
T002681,1
T002682,1
T002683,1
T002684,1
T002685,1
T002686,1
T002687,1
T002688,1
T002689,1
T002690,1
T002691,1
T002692,1
T002693,1
T002694,1
T002695,0
T002696,1
T002697,1
T002698,1
T002699,1
T002700,1
T002701,1
T002702,1
T002703,1
T002704,1
T002705,1
T002706,1
T002707,1
T002708,1
T002709,1
T002710,0
T002711,0
T002712,1
T002713,1
T002714,1
T002715,1
T002716,1
T002717,1
T002718,1
T002719,1
T002720,1
T002721,1
T002722,1
T002723,1
T002724,1
T002725,1
T002726,1
T002727,0
T002728,1
T002729,1
T002730,1
T002731,1
T002732,0
T002733,0
T002734,1
T002735,1
T002736,1
T002737,1
T002738,1
T002739,1
T002740,0
T002741,1
T002742,1
T002743,0
T002744,1
T002745,1
T002746,1
T002747,1
T002748,1
T002749,1
T002750,1
T002751,0
T002752,1
T002753,1
T002754,1
T002755,1
T002756,0
T002757,1
T002758,1
T002759,1
T002760,1
T002761,1
T002762,1
T002763,1
T002764,1
T002765,1
T002766,1
T002767,1
T002768,1
T002769,1
T002770,1
T002771,1
T002772,1
T002773,1
T002774,1
T002775,1
T002776,1
T002777,1
T002778,1
T002779,1
T002780,1
T002781,1
T002782,1
T002783,1
T002784,1
T002785,1
T002786,1
T002787,1
T002788,1
T002789,0
T002790,1
T002791,0
T002792,1
T002793,1
T002794,1
T002795,1
T002796,1
T002797,1
T002798,1
T002799,1
T002800,1
T002801,1
T002802,1
T002803,1
T002804,1
T002805,1
T002806,1
T002807,1
T002808,1
T002809,1
T002810,1
T002811,1
T002812,1
T002813,1
T002814,0
T002815,1
T002816,0
T002817,1
T002818,1
T002819,1
T002820,1
T002821,1
T002822,1
T002823,1
T002824,1
T002825,1
T002826,1
T002827,1
T002828,0
T002829,1
T002830,1
T002831,1
T002832,1
T002833,1
T002834,1
T002835,1
T002836,1
T002837,1
T002838,0
T002839,1
T002840,1
T002841,1
T002842,1
T002843,1
T002844,1
T002845,0
T002846,1
T002847,1
T002848,1
T002849,1
T002850,1
T002851,1
T002852,1
T002853,1
T002854,1
T002855,1
T002856,1
T002857,0
T002858,1
T002859,1
T002860,1
T002861,1
T002862,1
T002863,1
T002864,1
T002865,1
T002866,1
T002867,1
T002868,1
T002869,1
T002870,1
T002871,1
T002872,1
T002873,1
T002874,1
T002875,1
T002876,1
T002877,1
T002878,1
T002879,1
T002880,1
T002881,0
T002882,1
T002883,1
T002884,1
T002885,1
T002886,1
T002887,1
T002888,1
T002889,1
T002890,1
T002891,1
T002892,1
T002893,1
T002894,1
T002895,1
T002896,1
T002897,1
T002898,1
T002899,1
T002900,1
T002901,1
T002902,1
T002903,1
T002904,1
T002905,1
T002906,1
T002907,1
T002908,1
T002909,1
T002910,1
T002911,1
T002912,1
T002913,1
T002914,0
T002915,1
T002916,1
T002917,1
T002918,1
T002919,1
T002920,1
T002921,1
T002922,1
T002923,1
T002924,1
T002925,1
T002926,1
T002927,1
T002928,1
T002929,1
T002930,1
T002931,1
T002932,1
T002933,1
T002934,1
T002935,1
T002936,1
T002937,1
T002938,1
T002939,1
T002940,1
T002941,1
T002942,0
T002943,1
T002944,1
T002945,1
T002946,1
T002947,1
T002948,1
T002949,0
T002950,1
T002951,1
T002952,1
T002953,1
T002954,1
T002955,1
T002956,1
T002957,1
T002958,1
T002959,1
T002960,1
T002961,1
T002962,1
T002963,1
T002964,1
T002965,1
T002966,1
T002967,1
T002968,0
T002969,1
T002970,1
T002971,1
T002972,1
T002973,1
T002974,1
T002975,1
T002976,1
T002977,1
T002978,1
T002979,1
T002980,1
T002981,1
T002982,1
T002983,1
T002984,0
T002985,1
T002986,1
T002987,1
T002988,1
T002989,1
T002990,1
T002991,1
T002992,1
T002993,1
T002994,1
T002995,1
T002996,1
T002997,1
T002998,0
T002999,1
T003000,1
T003001,0
T003002,1
T003003,0
T003004,1
T003005,1
T003006,1
T003007,1
T003008,1
T003009,1
T003010,1
T003011,1
T003012,1
T003013,1
T003014,1
T003015,1
T003016,1
T003017,1
T003018,1
T003019,1
T003020,1
T003021,1
T003022,1
T003023,1
T003024,1
T003025,1
T003026,0
T003027,0
T003028,1
T003029,1
T003030,0
T003031,1
T003032,0
T003033,1
T003034,1
T003035,1
T003036,0
T003037,1
T003038,1
T003039,1
T003040,1
T003041,1
T003042,1
T003043,1
T003044,1
T003045,1
T003046,1
T003047,0
T003048,1
T003049,1
T003050,1
T003051,1
T003052,1
T003053,1
T003054,1
T003055,1
T003056,1
T003057,1
T003058,0
T003059,1
T003060,1
T003061,1
T003062,1
T003063,1
T003064,1
T003065,1
T003066,1
T003067,1
T003068,1
T003069,1
T003070,1
T003071,1
T003072,1
T003073,1
T003074,1
T003075,0
T003076,1
T003077,1
T003078,1
T003079,1
T003080,1
T003081,1
T003082,1
T003083,1
T003084,1
T003085,1
T003086,1
T003087,1
T003088,1
T003089,1
T003090,1
T003091,1
T003092,0
T003093,1
T003094,1
T003095,1
T003096,1
T003097,1
T003098,1
T003099,1
T003100,1
T003101,1
T003102,1
T003103,1
T003104,1
T003105,1
T003106,0
T003107,1
T003108,1
T003109,1
T003110,1
T003111,1
T003112,1
T003113,1
T003114,1
T003115,1
T003116,1
T003117,1
T003118,0
T003119,0
T003120,1
T003121,1
T003122,1
T003123,1
T003124,1
T003125,1
T003126,1
T003127,1
T003128,1
T003129,0
T003130,1
T003131,0
T003132,1
T003133,1
T003134,1
T003135,1
T003136,1
T003137,1
T003138,1
T003139,1
T003140,1
T003141,1
T003142,1
T003143,0
T003144,1
T003145,1
T003146,1
T003147,1
T003148,0
T003149,1
T003150,1
T003151,1
T003152,1
T003153,1
T003154,1
T003155,1
T003156,1
T003157,1
T003158,1
T003159,1
T003160,1
T003161,1
T003162,1
T003163,1
T003164,1
T003165,1
T003166,1
T003167,1
T003168,1
T003169,1
T003170,1
T003171,1
T003172,1
T003173,1
T003174,1
T003175,1
T003176,1
T003177,1
T003178,1
T003179,1
T003180,1
T003181,1
T003182,1
T003183,1
T003184,1
T003185,1
T003186,1
T003187,1
T003188,1
T003189,1
T003190,1
T003191,1
T003192,1
T003193,1
T003194,1
T003195,1
T003196,1
T003197,1
T003198,1
T003199,0
T003200,1
T003201,1
T003202,1
T003203,1
T003204,1
T003205,1
T003206,1
T003207,1
T003208,0
T003209,1
T003210,1
T003211,1
T003212,1
T003213,1
T003214,1
T003215,1
T003216,1
T003217,1
T003218,1
T003219,1
T003220,1
T003221,1
T003222,1
T003223,1
T003224,1
T003225,1
T003226,1
T003227,1
T003228,1
T003229,1
T003230,1
T003231,1
T003232,1
T003233,1
T003234,1
T003235,1
T003236,1
T003237,1
T003238,1
T003239,1
T003240,1
T003241,1
T003242,1
T003243,1
T003244,1
T003245,1
T003246,0
T003247,1
T003248,1
T003249,0
T003250,1
T003251,1
T003252,1
T003253,1
T003254,1
T003255,1
T003256,1
T003257,1
T003258,1
T003259,1
T003260,1
T003261,1
T003262,1
T003263,1
T003264,1
T003265,1
T003266,1
T003267,1
T003268,1
T003269,1
T003270,1
T003271,1
T003272,1
T003273,1
T003274,1
T003275,1
T003276,1
T003277,1
T003278,1
T003279,1
T003280,1
T003281,0
T003282,1
T003283,1
T003284,1
T003285,1
T003286,1
T003287,1
T003288,1
T003289,1
T003290,1
T003291,1
T003292,0
T003293,1
T003294,1
T003295,1
T003296,1
T003297,1
T003298,1
T003299,1
T003300,1
T003301,1
T003302,1
T003303,1
T003304,1
T003305,1
T003306,0
T003307,1
T003308,1
T003309,1
T003310,1
T003311,1
T003312,1
T003313,1
T003314,1
T003315,1
T003316,1
T003317,1
T003318,1
T003319,1
T003320,1
T003321,1
T003322,1
T003323,1
T003324,1
T003325,1
T003326,0
T003327,1
T003328,0
T003329,1
T003330,1
T003331,1
T003332,1
