transaction_id,attended
T003333,1
T003334,0
T003335,1
T003336,1
T003337,1
T003338,1
T003339,1
T003340,1
T003341,1
T003342,1
T003343,1
T003344,1
T003345,1
T003346,1
T003347,1
T003348,1
T003349,1
T003350,1
T003351,1
T003352,1
T003353,1
T003354,1
T003355,1
T003356,1
T003357,0
T003358,1
T003359,1
T003360,0
T003361,1
T003362,1
T003363,1
T003364,1
T003365,0
T003366,1
T003367,1
T003368,1
T003369,0
T003370,1
T003371,1
T003372,1
T003373,1
T003374,0
T003375,1
T003376,1
T003377,1
T003378,1
T003379,1
T003380,1
T003381,1
T003382,1
T003383,1
T003384,1
T003385,1
T003386,1
T003387,1
T003388,0
T003389,1
T003390,1
T003391,1
T003392,1
T003393,1
T003394,1
T003395,1
T003396,1
T003397,1
T003398,1
T003399,1
T003400,1
T003401,1
T003402,1
T003403,1
T003404,1
T003405,1
T003406,1
T003407,1
T003408,1
T003409,1
T003410,1
T003411,1
T003412,1
T003413,1
T003414,1
T003415,1
T003416,1
T003417,1
T003418,1
T003419,1
T003420,1
T003421,1
T003422,1
T003423,1
T003424,1
T003425,0
T003426,1
T003427,1
T003428,1
T003429,1
T003430,1
T003431,1
T003432,1
T003433,1
T003434,1
T003435,0
T003436,1
T003437,1
T003438,0
T003439,1
T003440,1
T003441,1
T003442,1
T003443,1
T003444,1
T003445,1
T003446,1
T003447,1
T003448,1
T003449,1
T003450,1
T003451,1
T003452,0
T003453,1
T003454,1
T003455,0
T003456,0
T003457,1
T003458,1
T003459,1
T003460,1
T003461,1
T003462,1
T003463,1
T003464,1
T003465,1
T003466,1
T003467,1
T003468,1
T003469,1
T003470,1
T003471,1
T003472,1
T003473,1
T003474,0
T003475,1
T003476,1
T003477,1
T003478,1
T003479,1
T003480,1
T003481,1
T003482,1
T003483,1
T003484,1
T003485,1
T003486,0
T003487,1
T003488,0
T003489,1
T003490,1
T003491,1
T003492,1
T003493,1
T003494,0
T003495,1
T003496,1
T003497,1
T003498,1
T003499,1
T003500,1
T003501,1
T003502,1
T003503,1
T003504,1
T003505,1
T003506,1
T003507,1
T003508,1
T003509,1
T003510,1
T003511,1
T003512,1
T003513,1
T003514,1
T003515,1
T003516,1
T003517,1
T003518,0
T003519,1
T003520,1
T003521,1
T003522,1
T003523,1
T003524,1
T003525,1
T003526,1
T003527,1
T003528,0
T003529,1
T003530,1
T003531,1
T003532,1
T003533,1
T003534,1
T003535,1
T003536,1
T003537,0
T003538,0
T003539,0
T003540,1
T003541,1
T003542,1
T003543,1
T003544,1
T003545,1
T003546,1
T003547,1
T003548,1
T003549,1
T003550,1
T003551,1
T003552,1
T003553,1
T003554,1
T003555,1
T003556,1
T003557,1
T003558,1
T003559,1
T003560,1
T003561,1
T003562,1
T003563,1
T003564,1
T003565,1
T003566,1
T003567,1
T003568,1
T003569,1
T003570,1
T003571,1
T003572,1
T003573,1
T003574,1
T003575,1
T003576,1
T003577,1
T003578,1
T003579,1
T003580,1
T003581,1
T003582,1
T003583,1
T003584,0
T003585,1
T003586,1
T003587,0
T003588,1
T003589,1
T003590,1
T003591,1
T003592,1
T003593,1
T003594,1
T003595,1
T003596,1
T003597,1
T003598,1
T003599,1
T003600,1
T003601,1
T003602,1
T003603,1
T003604,1
T003605,1
T003606,0
T003607,1
T003608,1
T003609,1
T003610,1
T003611,1
T003612,1
T003613,1
T003614,1
T003615,1
T003616,1
T003617,1
T003618,1
T003619,1
T003620,1
T003621,1
T003622,1
T003623,1
T003624,1
T003625,1
T003626,1
T003627,1
T003628,1
T003629,1
T003630,1
T003631,1
T003632,1
T003633,0
T003634,1
T003635,1
T003636,0
T003637,1
T003638,1
T003639,1
T003640,1
T003641,0
T003642,1
T003643,1
T003644,1
T003645,1
T003646,1
T003647,1
T003648,1
T003649,1
T003650,0
T003651,1
T003652,1
T003653,1
T003654,1
T003655,1
T003656,1
T003657,1
T003658,1
T003659,1
T003660,1
T003661,1
T003662,1
T003663,1
T003664,1
T003665,1
T003666,0
T003667,1
T003668,1
T003669,1
T003670,1
T003671,1
T003672,1
T003673,1
T003674,1
T003675,1
T003676,1
T003677,1
T003678,1
T003679,1
T003680,1
T003681,1
T003682,1
T003683,1
T003684,1
T003685,1
T003686,1
T003687,1
T003688,1
T003689,1
T003690,1
T003691,1
T003692,1
T003693,1
T003694,1
T003695,1
T003696,1
T003697,1
T003698,1
T003699,1
T003700,1
T003701,1
T003702,1
T003703,0
T003704,0
T003705,1
T003706,0
T003707,0
T003708,1
T003709,1
T003710,0
T003711,1
T003712,1
T003713,1
T003714,1
T003715,1
T003716,1
T003717,1
T003718,1
T003719,1
T003720,1
T003721,1
T003722,1
T003723,1
T003724,1
T003725,1
T003726,1
T003727,1
T003728,1
T003729,1
T003730,0
T003731,1
T003732,1
T003733,1
T003734,1
T003735,1
T003736,1
T003737,1
T003738,1
T003739,1
T003740,1
T003741,0
T003742,1
T003743,0
T003744,1
T003745,1
T003746,1
T003747,1
T003748,0
T003749,1
T003750,1
T003751,1
T003752,1
T003753,1
T003754,1
T003755,1
T003756,1
T003757,1
T003758,0
T003759,1
T003760,1
T003761,1
T003762,1
T003763,1
T003764,1
T003765,1
T003766,1
T003767,1
T003768,1
T003769,1
T003770,1
T003771,1
T003772,0
T003773,1
T003774,0
T003775,1
T003776,1
T003777,1
T003778,1
T003779,1
T003780,1
T003781,1
T003782,1
T003783,1
T003784,1
T003785,1
T003786,1
T003787,1
T003788,1
T003789,1
T003790,1
T003791,1
T003792,0
T003793,1
T003794,1
T003795,1
T003796,1
T003797,1
T003798,1
T003799,1
T003800,1
T003801,1
T003802,1
T003803,1
T003804,1
T003805,1
T003806,1
T003807,1
T003808,0
T003809,1
T003810,1
T003811,1
T003812,1
T003813,1
T003814,1
T003815,1
T003816,1
T003817,1
T003818,1
T003819,1
T003820,1
T003821,0
T003822,0
T003823,1
T003824,1
T003825,1
T003826,1
T003827,1
T003828,1
T003829,1
T003830,1
T003831,1
T003832,1
T003833,1
T003834,1
T003835,1
T003836,1
T003837,0
T003838,1
T003839,1
T003840,0
T003841,1
T003842,1
T003843,1
T003844,1
T003845,1
T003846,1
T003847,1
T003848,1
T003849,1
T003850,1
T003851,1
T003852,1
T003853,1
T003854,1
T003855,1
T003856,1
T003857,0
T003858,1
T003859,1
T003860,1
T003861,1
T003862,1
T003863,1
T003864,1
T003865,1
T003866,1
T003867,1
T003868,1
T003869,1
T003870,1
T003871,1
T003872,1
T003873,1
T003874,1
T003875,1
T003876,1
T003877,1
T003878,1
T003879,1
T003880,1
T003881,0
T003882,1
T003883,1
T003884,1
T003885,1
T003886,1
T003887,1
T003888,1
T003889,1
T003890,1
T003891,1
T003892,1
T003893,1
T003894,1
T003895,1
T003896,1
T003897,1
T003898,1
T003899,1
T003900,1
T003901,1
T003902,1
T003903,1
T003904,1
T003905,1
T003906,1
T003907,1
T003908,1
T003909,1
T003910,1
T003911,0
T003912,1
T003913,1
T003914,1
T003915,1
T003916,1
T003917,1
T003918,1
T003919,1
T003920,1
T003921,0
T003922,1
T003923,1
T003924,1
T003925,1
T003926,1
T003927,1
T003928,1
T003929,1
T003930,1
T003931,1
T003932,1
T003933,1
T003934,1
T003935,1
T003936,1
T003937,1
T003938,1
T003939,1
T003940,0
T003941,1
T003942,1
T003943,1
T003944,1
T003945,1
T003946,1
T003947,1
T003948,1
T003949,1
T003950,1
T003951,1
T003952,1
T003953,1
T003954,1
T003955,1
T003956,1
T003957,1
T003958,1
T003959,1
T003960,1
T003961,1
T003962,1
T003963,1
T003964,1
T003965,1
T003966,1
T003967,0
T003968,1
T003969,1
T003970,1
T003971,0
T003972,1
T003973,1
T003974,1
T003975,1
T003976,1
T003977,1
T003978,1
T003979,1
T003980,0
T003981,1
T003982,1
T003983,1
T003984,1
T003985,1
T003986,0
T003987,1
T003988,1
T003989,1
T003990,1
T003991,1
T003992,1
T003993,1
T003994,1
T003995,1
T003996,1
T003997,1
T003998,1
T003999,1
T004000,1
T004001,1
T004002,1
T004003,1
T004004,1
T004005,1
T004006,1
T004007,1
T004008,1
T004009,1
T004010,1
T004011,0
T004012,0
T004013,1
T004014,1
T004015,1
T004016,1
T004017,1
T004018,0
T004019,1
T004020,1
T004021,1
T004022,0
T004023,1
T004024,1
T004025,1
T004026,1
T004027,1
T004028,1
T004029,1
T004030,1
T004031,1
T004032,1
T004033,1
T004034,1
T004035,1
T004036,0
T004037,1
T004038,0
T004039,1
T004040,1
T004041,1
T004042,1
T004043,1
T004044,1
T004045,1
T004046,1
T004047,1
T004048,1
T004049,1
T004050,1
T004051,1
T004052,1
T004053,1
T004054,1
T004055,1
T004056,1
T004057,1
T004058,0
T004059,1
T004060,1
T004061,1
T004062,1
T004063,1
T004064,1
T004065,1
T004066,1
T004067,0
T004068,1
T004069,1
T004070,1
T004071,1
T004072,1
T004073,1
T004074,1
T004075,1
T004076,1
T004077,1
T004078,1
T004079,1
T004080,1
T004081,1
T004082,1
T004083,1
T004084,1
T004085,1
T004086,1
T004087,1
T004088,1
T004089,1
T004090,1
T004091,1
T004092,1
T004093,1
T004094,1
T004095,1
T004096,1
T004097,1
T004098,1
T004099,1
T004100,1
T004101,1
T004102,1
T004103,1
T004104,1
T004105,1
T004106,1
T004107,1
T004108,1
T004109,1
T004110,1
T004111,1
T004112,1
T004113,1
T004114,0
T004115,0
T004116,1
T004117,1
T004118,1
T004119,1
T004120,1
T004121,1
T004122,1
T004123,1
T004124,1
T004125,1
T004126,1
T004127,1
T004128,1
T004129,1
T004130,1
T004131,1
T004132,1
T004133,1
T004134,1
T004135,1
T004136,1
T004137,1
T004138,1
T004139,1
T004140,1
T004141,1
T004142,1
T004143,1
T004144,1
T004145,1
T004146,1
T004147,1
T004148,1
T004149,1
T004150,1
T004151,1
T004152,1
T004153,1
T004154,1
T004155,1
T004156,1
T004157,1
T004158,1
T004159,1
T004160,1
T004161,0
T004162,1
T004163,1
T004164,1
T004165,1
T004166,1
T004167,1
T004168,1
T004169,1
T004170,1
T004171,1
T004172,1
T004173,1
T004174,1
T004175,1
T004176,1
T004177,1
T004178,1
T004179,1
T004180,1
T004181,1
T004182,1
T004183,1
T004184,0
T004185,1
T004186,1
T004187,0
T004188,1
T004189,1
T004190,1
T004191,1
T004192,1
T004193,1
T004194,1
T004195,1
T004196,1
T004197,1
T004198,1
T004199,1
T004200,1
T004201,1
T004202,1
T004203,0
T004204,1
T004205,1
T004206,1
T004207,1
T004208,1
T004209,1
T004210,1
T004211,0
T004212,0
T004213,1
T004214,1
T004215,1
T004216,1
T004217,0
T004218,1
T004219,1
T004220,1
T004221,1
T004222,1
T004223,1
T004224,1
T004225,1
T004226,1
T004227,0
T004228,1
T004229,1
T004230,1
T004231,1
T004232,1
T004233,1
T004234,1
T004235,1
T004236,1
T004237,1
T004238,1
T004239,1
T004240,1
T004241,1
T004242,1
T004243,1
T004244,1
T004245,1
T004246,1
T004247,1
T004248,1
T004249,1
T004250,1
T004251,1
T004252,1
T004253,1
T004254,1
T004255,1
T004256,1
T004257,1
T004258,1
T004259,1
T004260,0
T004261,1
T004262,1
T004263,1
T004264,1
T004265,1
T004266,1
T004267,1
T004268,1
T004269,1
T004270,1
T004271,0
T004272,1
T004273,1
T004274,1
T004275,1
T004276,1
T004277,1
T004278,0
T004279,1
T004280,1
T004281,1
T004282,1
T004283,1
T004284,1
T004285,1
T004286,1
T004287,1
T004288,1
T004289,1
T004290,1
T004291,1
T004292,0
T004293,1
T004294,1
T004295,1
T004296,1
T004297,0
T004298,1
T004299,1
T004300,1
T004301,1
T004302,1
T004303,1
T004304,1
T004305,1
T004306,1
T004307,1
T004308,1
T004309,1
T004310,1
T004311,1
T004312,1
T004313,1
T004314,1
T004315,1
T004316,1
T004317,1
T004318,1
T004319,1
T004320,1
T004321,1
T004322,1
T004323,1
T004324,1
T004325,0
T004326,1
T004327,1
T004328,1
T004329,1
T004330,1
T004331,1
T004332,1
T004333,1
T004334,1
T004335,1
T004336,1
T004337,1
T004338,1
T004339,1
T004340,1
T004341,1
T004342,1
T004343,1
T004344,0
T004345,1
T004346,1
T004347,1
T004348,1
T004349,1
T004350,1
T004351,1
T004352,1
T004353,1
T004354,1
T004355,1
T004356,1
T004357,1
T004358,1
T004359,1
T004360,1
T004361,1
T004362,1
T004363,1
T004364,1
T004365,1
T004366,1
T004367,1
T004368,1
T004369,1
T004370,1
T004371,1
T004372,1
T004373,1
T004374,1
T004375,1
T004376,1
T004377,1
T004378,1
T004379,1
T004380,1
T004381,1
T004382,1
T004383,1
T004384,1
T004385,1
T004386,1
T004387,1
T004388,1
T004389,1
T004390,1
T004391,1
T004392,1
T004393,1
T004394,0
T004395,1
T004396,1
T004397,1
T004398,1
T004399,1
T004400,1
T004401,1
T004402,1
T004403,0
T004404,1
T004405,1
T004406,1
T004407,1
T004408,1
T004409,1
T004410,1
T004411,1
T004412,1
T004413,1
T004414,1
T004415,1
T004416,1
T004417,0
T004418,1
T004419,1
T004420,1
T004421,1
T004422,1
T004423,1
T004424,1
T004425,1
T004426,0
T004427,1
T004428,1
T004429,1
T004430,0
T004431,1
T004432,1
T004433,1
T004434,1
T004435,1
T004436,1
T004437,1
T004438,0
T004439,1
T004440,1
T004441,1
T004442,1
T004443,1
T004444,1
T004445,1
T004446,1
T004447,1
T004448,1
T004449,1
T004450,1
T004451,1
T004452,1
T004453,1
T004454,1
T004455,1
T004456,1
T004457,1
T004458,1
T004459,1
T004460,1
T004461,1
T004462,1
T004463,1
T004464,1
T004465,1
T004466,1
T004467,1
T004468,1
T004469,1
T004470,1
T004471,1
T004472,0
T004473,1
T004474,1
T004475,1
T004476,1
T004477,1
T004478,1
T004479,1
T004480,1
T004481,1
T004482,1
T004483,1
T004484,1
T004485,1
T004486,1
T004487,1
T004488,1
T004489,0
T004490,1
T004491,1
T004492,1
T004493,1
T004494,1
T004495,1
T004496,1
T004497,1
T004498,1
T004499,1
T004500,1
T004501,1
T004502,1
T004503,0
T004504,1
T004505,1
T004506,1
T004507,1
T004508,0
T004509,1
T004510,1
T004511,1
T004512,1
T004513,1
T004514,1
T004515,1
T004516,1
T004517,1
T004518,1
T004519,1
T004520,1
T004521,1
T004522,1
T004523,1
T004524,1
T004525,1
T004526,1
T004527,1
T004528,1
T004529,1
T004530,1
T004531,1
T004532,1
T004533,1
T004534,1
T004535,1
T004536,1
T004537,1
T004538,1
T004539,1
T004540,0
T004541,1
T004542,1
T004543,1
T004544,1
T004545,1
T004546,1
T004547,1
T004548,0
T004549,1
T004550,1
T004551,1
T004552,1
T004553,1
T004554,1
T004555,1
T004556,1
T004557,1
T004558,1
T004559,1
T004560,1
T004561,1
T004562,1
T004563,1
T004564,1
T004565,1
T004566,1
T004567,1
T004568,1
T004569,1
T004570,1
T004571,1
T004572,1
T004573,1
T004574,1
T004575,1
T004576,1
T004577,1
T004578,1
T004579,1
T004580,1
T004581,1
T004582,1
T004583,1
T004584,0
T004585,1
T004586,1
T004587,1
T004588,1
T004589,1
T004590,1
T004591,1
T004592,1
T004593,1
T004594,1
T004595,1
T004596,1
T004597,1
T004598,1
T004599,1
T004600,1
T004601,1
T004602,1
T004603,1
T004604,1
T004605,1
T004606,1
T004607,1
T004608,1
T004609,1
T004610,1
T004611,1
T004612,1
T004613,1
T004614,1
T004615,1
T004616,1
T004617,1
T004618,1
T004619,0
T004620,1
T004621,1
T004622,1
T004623,1
T004624,1
T004625,1
T004626,1
T004627,1
T004628,1
T004629,1
T004630,1
T004631,1
T004632,1
T004633,1
T004634,1
T004635,1
T004636,1
T004637,1
T004638,1
T004639,1
T004640,1
T004641,1
T004642,1
T004643,1
T004644,1
T004645,1
T004646,1
T004647,1
T004648,1
T004649,1
T004650,1
T004651,1
T004652,1
T004653,1
T004654,1
T004655,1
T004656,1
T004657,1
T004658,1
T004659,1
T004660,1
T004661,1
T004662,1
T004663,1
T004664,1
T004665,1
T004666,1
T004667,1
T004668,0
T004669,1
T004670,1
T004671,0
T004672,0
T004673,1
T004674,1
T004675,1
T004676,1
T004677,1
T004678,0
T004679,1
T004680,1
T004681,1
T004682,1
T004683,1
T004684,1
T004685,1
T004686,1
T004687,1
T004688,1
T004689,1
T004690,1
T004691,1
T004692,1
T004693,1
T004694,1
T004695,1
T004696,1
T004697,1
T004698,1
T004699,1
T004700,1
T004701,1
T004702,1
T004703,1
T004704,1
T004705,1
T004706,1
T004707,1
T004708,1
T004709,0
T004710,0
T004711,1
T004712,1
T004713,1
T004714,1
T004715,1
T004716,1
T004717,1
T004718,1
T004719,1
T004720,1
T004721,1
T004722,1
T004723,1
T004724,1
T004725,1
T004726,1
T004727,1
T004728,1
T004729,1
T004730,1
T004731,0
T004732,1
T004733,1
T004734,1
T004735,1
T004736,1
T004737,0
T004738,1
T004739,1
T004740,1
T004741,1
T004742,1
T004743,0
T004744,0
T004745,1
T004746,1
T004747,1
T004748,1
T004749,1
T004750,1
T004751,1
T004752,1
T004753,1
T004754,1
T004755,1
T004756,1
T004757,1
T004758,1
T004759,1
T004760,1
T004761,1
T004762,1
T004763,1
T004764,1
T004765,1
T004766,1
T004767,1
T004768,1
T004769,1
T004770,1
T004771,1
T004772,1
T004773,1
T004774,1
T004775,1
T004776,1
T004777,1
T004778,1
T004779,1
T004780,1
T004781,1
T004782,1
T004783,1
T004784,1
T004785,1
T004786,1
T004787,1
T004788,1
T004789,1
T004790,0
T004791,1
T004792,1
T004793,1
T004794,1
T004795,0
T004796,1
T004797,1
T004798,1
T004799,1
T004800,1
T004801,1
T004802,1
T004803,1
T004804,1
T004805,1
T004806,1
T004807,1
T004808,1
T004809,1
T004810,1
T004811,1
T004812,1
T004813,1
T004814,1
T004815,1
T004816,1
T004817,1
T004818,1
T004819,1
T004820,1
T004821,1
T004822,1
T004823,1
T004824,1
T004825,1
T004826,1
T004827,1
T004828,1
T004829,1
T004830,1
T004831,1
T004832,1
T004833,1
T004834,1
T004835,1
T004836,1
T004837,1
T004838,0
T004839,1
T004840,1
T004841,1
T004842,1
T004843,1
T004844,1
T004845,1
T004846,1
T004847,1
T004848,1
T004849,0
T004850,1
T004851,1
T004852,1
T004853,1
T004854,1
T004855,1
T004856,1
T004857,1
T004858,1
T004859,1
T004860,1
T004861,1
T004862,1
T004863,0
T004864,1
T004865,1
T004866,1
T004867,1
T004868,1
T004869,1
T004870,1
T004871,1
T004872,1
T004873,1
T004874,1
T004875,1
T004876,0
T004877,1
T004878,0
T004879,1
T004880,1
T004881,1
T004882,1
T004883,1
T004884,1
T004885,0
T004886,1
T004887,1
T004888,1
T004889,1
T004890,1
T004891,1
T004892,1
T004893,1
T004894,1
T004895,1
T004896,1
T004897,1
T004898,1
T004899,1
T004900,1
T004901,0
T004902,1
T004903,1
T004904,1
T004905,1
T004906,1
T004907,1
T004908,1
T004909,1
T004910,1
T004911,1
T004912,1
T004913,1
T004914,1
T004915,1
T004916,1
T004917,1
T004918,1
T004919,1
T004920,1
T004921,1
T004922,1
T004923,1
T004924,1
T004925,1
T004926,1
T004927,1
T004928,1
T004929,1
T004930,1
T004931,1
T004932,1
T004933,1
T004934,0
T004935,1
T004936,1
T004937,1
T004938,1
T004939,1
T004940,1
T004941,1
T004942,1
T004943,1
T004944,0
T004945,1
T004946,1
T004947,1
T004948,1
T004949,1
T004950,1
T004951,0
T004952,1
T004953,1
T004954,1
T004955,1
T004956,1
T004957,1
T004958,1
T004959,1
T004960,0
T004961,1
T004962,1
T004963,1
T004964,1
T004965,1
T004966,1
T004967,1
T004968,0
T004969,0
T004970,1
T004971,1
T004972,1
T004973,1
T004974,1
T004975,1
T004976,1
T004977,1
T004978,1
T004979,1
T004980,1
T004981,1
T004982,1
T004983,1
T004984,1
T004985,1
T004986,1
T004987,1
T004988,1
T004989,1
T004990,1
T004991,1
T004992,0
T004993,1
T004994,1
T004995,1
T004996,1
T004997,1
T004998,0
T004999,1
T005000,1
