event_id,event_name,venue_name,date_time,capacity,base_price,genre,quartier_zone
E003,Projection — Session 3,Théâtre Canebière,2026-03-06 18:00:00,250,15.0,Projection,Le Panier
E009,Danse — Session 9,Espace Joliette,2026-03-09 21:00:00,400,22.0,Danse,Les Goudes
E017,Stand-up — Session 17,Le Dôme (club),2026-03-11 19:00:00,150,45.0,Stand-up,Belle de Mai
E012,Concert — Session 12,Le Dôme (club),2026-03-16 19:00:00,400,18.0,Concert,L’Estaque
E010,Projection — Session 10,Théâtre du Panier,2026-03-16 20:00:00,400,18.0,Projection,La Joliette
E008,Concert — Session 8,Théâtre du Panier,2026-03-19 20:00:00,250,15.0,Concert,La Joliette
E024,Danse — Session 24,Salle du Vieux-Port,2026-03-30 19:00:00,400,22.0,Danse,La Plaine
E006,Festival — Session 6,Dock des Suds (fiction),2026-04-01 21:00:00,150,45.0,Festival,Vieux-Port
E011,Danse — Session 11,Espace Joliette,2026-04-07 18:00:00,700,15.0,Danse,Saint-Barnabé
E007,Stand-up — Session 7,Dock des Suds (fiction),2026-04-11 20:00:00,1200,15.0,Stand-up,Cours Julien
E001,Conférence — Session 1,Théâtre du Panier,2026-04-23 19:00:00,400,45.0,Conférence,Vieux-Port
E013,Danse — Session 13,Théâtre du Panier,2026-04-23 21:00:00,400,28.0,Danse,La Joliette
E019,Concert — Session 19,Le Dôme (club),2026-05-01 19:00:00,400,12.0,Concert,Saint-Barnabé
E014,Conférence — Session 14,Espace Joliette,2026-05-11 20:00:00,250,22.0,Conférence,Castellane
E018,Danse — Session 18,Salle du Vieux-Port,2026-05-17 20:00:00,2000,28.0,Danse,Belle de Mai
E022,Conférence — Session 22,Théâtre Canebière,2026-05-17 20:00:00,150,35.0,Conférence,Saint-Barnabé
E005,Projection — Session 5,Le Dôme (club),2026-05-21 19:00:00,700,28.0,Projection,Saint-Loup
E020,Conférence — Session 20,Salle Prado,2026-05-29 19:00:00,700,18.0,Conférence,La Joliette
E016,Projection — Session 16,Le Dôme (club),2026-05-29 21:00:00,700,15.0,Projection,Castellane
E023,Théâtre — Session 23,La Friche (scène),2026-06-04 18:00:00,250,22.0,Théâtre,Pointe Rouge
E002,Théâtre — Session 2,La Friche (scène),2026-06-14 18:00:00,1200,22.0,Théâtre,La Plaine
E021,Stand-up — Session 21,La Friche (scène),2026-06-18 20:00:00,250,22.0,Stand-up,Endoume
E004,Théâtre — Session 4,Le Dôme (club),2026-06-25 18:00:00,150,35.0,Théâtre,Pointe Rouge
E015,Théâtre — Session 15,Dock des Suds (fiction),2026-06-27 19:00:00,700,12.0,Théâtre,Noailles
